user_id,title,text,Genre,show_id,created
38783673,Love,“I LOVE SHRIMP WHO ELSE LOVES SHRIMP” is god tier comedy https://t.co/w9GmabrcG0,Romance,81033200,2020-10-05 20:16:57
3941548272,Happy,Happy birthday to my little Olive 🥳 I can’t believe that tiny 6 pound baby was you just 4 years ago. I love you!! https://t.co/3bJF4EZHXZ,Action,80177346,2020-11-29 20:32:10
454239568,ChristmasWithAView,It's AJCU Christmas Video Day! It is tradition for our schools to produce #Christmas videos featuring greetings and… https://t.co/l3PHkpu54C,Romance,80224055,2020-12-18 16:03:33
464998377,SomethingintheRain,"Our whole team looks like Sagna, ran forward fast as hell and the just turned back and passed the ball backwards or sideways.",Romance,80990935,2020-11-29 09:22:59
464998377,SomethingintheRain,"Something tells me that Özil will be back in the team in January, hungry as hell, play like Flamini and leave on a… https://t.co/7CPFdJ7Qwr",Romance,80990935,2020-11-29 09:22:59
496485158,After,"after more than 6 years

she really deserved a proper closure",Romance,80244311,2020-11-29 23:11:27
52244276,Love,"I love Dave Chappelle and his work but FUCK, mans has ZERO drip",Romance,81033200,2020-11-27 06:56:28
835990679071436800,DaveChappelle,"@bertkreischer @DaveChappelle He signed the contract.  That's how contracts work.  Also, people in this country hav… https://t.co/5wj9Q6cmBl",Comedy,80171965,2020-11-26 14:30:18
1020772001030516736,TomorrowwithYou,"tomorrow gonna be horrible for them 😕 lgo going #1 with zero radio play, no feature no bundles almost no playlistin… https://t.co/7a45CC77Xj",Romance,81167029,2020-11-30 00:04:17
1020772001030516736,TomorrowNeverDies,"tomorrow gonna be horrible for them 😕 lgo going #1 with zero radio play, no feature no bundles almost no playlistin… https://t.co/7a45CC77Xj",Action,17016471,2020-11-30 00:04:17
1097875765268426752,Happy,Happy birthday to one of the most talented human beings in the whole Siege Community @iamdeadbird! I hope you had a great day!,Action,80177346,2020-10-14 21:17:29
1119352542972874752,Love,I love good-hearted people 🦋,Romance,81033200,2020-12-02 03:36:45
1160115793276940289,MarvelsThePunisher,@getFANDOM @MarvelStudios @MarvelChampions  &amp; still no tribute honorary title or 1 star black panther given in mcoc… https://t.co/Dg0T7sjLyK,Action,80117498,2020-11-30 19:10:14
1160115793276940289,MarvelsTheDefenders,@getFANDOM @MarvelStudios @MarvelChampions  &amp; still no tribute honorary title or 1 star black panther given in mcoc… https://t.co/Dg0T7sjLyK,Action,80002566,2020-11-30 19:10:14
1175431543877029891,Happy,HAPPY G DAY TO ONE OF MONEY TWITTER’S GREATEST GUYS @kobegatsby 🥂🐐,Action,80177346,2020-12-18 16:10:03
1312892115576385540,Her,Of her with a pillow in her face and she fightin back so I start fightin this nigga M-nigga don’t Eva put yo fuckin… https://t.co/f8e0nJzbDH,Romance,70278933,2020-10-14 04:11:42
234879234,Don,Don’t let loneliness reconnect you with people that aren’t good for your mental. You shouldn’t drink poison just Bc you’re thirsty,Action,20255837,2020-11-30 03:26:30
248441359,Happy,So happy to have moved back to Centretown. Everything from the background noise to the three people I knew who I sa… https://t.co/E0hDa8cuXD,Action,80177346,2020-12-02 02:46:15
248441359,Happy,"@NuclearAnthro Marty you are loved, not judged, and I am here for you no matter what. Like you said. Tomorrow is another day.",Action,80177346,2020-12-02 02:46:15
26020465,ADAMSANDLER100%FRESH,.@MarkRuffalo and a number of other celebs are paying tribute to #ChadwickBoseman on what would have been his 44th… https://t.co/1MgRTYcgZ9,Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,.@MarkRuffalo and a number of other celebs are paying tribute to #ChadwickBoseman on what would have been his 44th… https://t.co/1MgRTYcgZ9,Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,".@AdamSandler says his spook-tacular new Halloween movie is ""goofy"" but has an important message to share  https://t.co/2MbN0OPacq",Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,".@AdamSandler says his spook-tacular new Halloween movie is ""goofy"" but has an important message to share  https://t.co/2MbN0OPacq",Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,"Travis Scott, Justin Bieber &amp; Dave Chappelle were among those who got pranked https://t.co/gAq1L3CTmf",Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,"Travis Scott, Justin Bieber &amp; Dave Chappelle were among those who got pranked https://t.co/gAq1L3CTmf",Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,".@ricky_martin is joining Netflix's first original live-action musical ""Jingle Jangle: A Christmas Journey""… https://t.co/SXLh1rwly9",Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,".@ricky_martin is joining Netflix's first original live-action musical ""Jingle Jangle: A Christmas Journey""… https://t.co/SXLh1rwly9",Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,"#AdamSandler is ""game"" to follow-up on his #UncutGems Oscars snub threat to be in the worst movie ever https://t.co/fr8adMGRb2",Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,"#AdamSandler is ""game"" to follow-up on his #UncutGems Oscars snub threat to be in the worst movie ever https://t.co/fr8adMGRb2",Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,".@Netflix is calling for a second season of @TiffanyHaddish's showcase for emerging comedy talent, #TheyReady… https://t.co/vQKXjgX8Ck",Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,".@Netflix is calling for a second season of @TiffanyHaddish's showcase for emerging comedy talent, #TheyReady… https://t.co/vQKXjgX8Ck",Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,#ChappellesShow is being removed from HBO Max at Dave Chappelle's request https://t.co/4E2IZSaLSn,Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,#ChappellesShow is being removed from HBO Max at Dave Chappelle's request https://t.co/4E2IZSaLSn,Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,"Good news and bad news for fans of @netflix's animated comedy #FIsForFamily, which is be renewed for a fifth — and… https://t.co/t3Q39FOybY",Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,"Good news and bad news for fans of @netflix's animated comedy #FIsForFamily, which is be renewed for a fifth — and… https://t.co/t3Q39FOybY",Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,.@AMiseverywhere teases his @netflix comedy #Sneakerheads &amp; reveals what he's learned from former co-stars… https://t.co/guGpM2NfzW,Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,.@AMiseverywhere teases his @netflix comedy #Sneakerheads &amp; reveals what he's learned from former co-stars… https://t.co/guGpM2NfzW,Comedy,80224536,2020-09-30 17:31:47
26020465,ADAMSANDLER100%FRESH,#HBOMax agrees to pull #ChapellesShow after #DaveChappelle boycotts the streaming service https://t.co/obarXWINjw,Comedy,80224536,2020-09-30 22:40:02
26020465,ADAMSANDLER100%FRESH,#HBOMax agrees to pull #ChapellesShow after #DaveChappelle boycotts the streaming service https://t.co/obarXWINjw,Comedy,80224536,2020-09-30 17:31:47
2772798101,Remember,Remember when Dave Chappelle said when he saw Comedy Central employees laughing AT him instead of WITH him he knew… https://t.co/5lbLxGWlgh,Action,80022605,2020-11-29 23:19:47
2772798101,Remember,Remember when Dave Chappelle said when he saw Comedy Central employees laughing AT him instead of WITH him he knew… https://t.co/5lbLxGWlgh,Action,80022605,2020-11-29 23:19:47
2772798101,Remember,Remember when Dave Chappelle said when he saw Comedy Central employees laughing AT him instead of WITH him he knew… https://t.co/5lbLxGWlgh,Action,80022605,2020-11-29 23:19:47
2772798101,Remember,Remember when Dave Chappelle said when he saw Comedy Central employees laughing AT him instead of WITH him he knew… https://t.co/5lbLxGWlgh,Action,80022605,2020-11-29 23:19:47
2772798101,Remember,Remember when Dave Chappelle said when he saw Comedy Central employees laughing AT him instead of WITH him he knew… https://t.co/5lbLxGWlgh,Action,80022605,2020-11-29 23:19:47
2772798101,Remember,I just finished watching Dave Chappelle #Unforgiven. It's fucking brilliant. And waaaaaay deeper than jokes. It's a… https://t.co/DLaTVyz6Jy,Action,80022605,2020-11-29 23:19:47
2772798101,Remember,Remember when Dave Chappelle said when he saw Comedy Central employees laughing AT him instead of WITH him he knew… https://t.co/5lbLxGWlgh,Action,80022605,2020-11-29 23:19:47
2772798101,Remember,Remember when Dave Chappelle said when he saw Comedy Central employees laughing AT him instead of WITH him he knew… https://t.co/5lbLxGWlgh,Action,80022605,2020-11-29 23:19:47
2772798101,Remember,Remember when Dave Chappelle said when he saw Comedy Central employees laughing AT him instead of WITH him he knew… https://t.co/5lbLxGWlgh,Action,80022605,2020-11-29 23:19:47
316519013,Love,I love Dave Chappelle so much.,Romance,81033200,2020-12-15 03:33:19
3358967782,Happy,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"#moonwalkers have you got any pets? 

#MichaelJackson https://t.co/nMhtmyGTv4",Action,80046728,2020-11-22 07:53:42
3358967782,Happy,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"Happy Friday #moonwalkers ❣ Enjoy The Weekend ☺

#michaeljackson https://t.co/IbNKn86VLP",Action,80046728,2020-11-22 07:53:42
3358967782,Happy,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"His dancing was no less than magic 💛💛

#MichaelJackson #moonwalkers #MJFam https://t.co/TBPHoh60WA",Action,80046728,2020-11-22 07:53:42
3358967782,Happy,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-11-22 07:53:42
3358967782,Happy,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"No other fandom can compare to us #moonwalkers 😊

#MichaelJackson https://t.co/JUOFDImuCM",Action,80046728,2020-11-22 07:53:42
3358967782,Happy,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"Happy Sunday #moonwalkers 💚

#michaeljackson https://t.co/1OSCfZWK9S",Action,80046728,2020-11-22 07:53:42
3358967782,Happy,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"Good Night #moonwalkers 💜 

#MichaelJackson https://t.co/R4zClAGOhe",Action,80046728,2020-11-22 07:53:42
3358967782,Happy,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"Good Night #moonwalkers 😊💜 

#michaeljackson https://t.co/GKXHRyyHM9",Action,80046728,2020-11-22 07:53:42
3358967782,Happy,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80177346,2020-10-09 09:49:48
3358967782,Moonwalkers,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80046728,2020-12-17 20:47:29
3358967782,Moonwalkers,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80046728,2020-11-28 20:06:56
3358967782,Moonwalkers,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80046728,2020-10-09 09:49:48
3358967782,Moonwalkers,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80046728,2020-12-10 21:23:54
3358967782,Happy,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80177346,2020-11-22 07:53:42
3358967782,Moonwalkers,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80046728,2020-12-13 15:33:54
3358967782,Moonwalkers,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80046728,2020-10-14 11:19:17
3358967782,Moonwalkers,"Good Night to all of you beautiful #moonwalkers 😊💜

#michaeljackson https://t.co/yfdKSu14Ux",Action,80046728,2020-11-22 07:53:42
352119740,Don,"We don’t give Rell, aka Singing Ass Dave Chappelle, his flowers",Action,20255837,2020-12-07 03:01:26
803670857168093185,Remember,"“Remember, tomorrow is promised to no one.”

- Walter Payton https://t.co/3V1fVrUJX5",Action,80022605,2020-12-18 13:41:02
803670857168093185,Remember,"“Remember, tomorrow is promised to no one.”

- Walter Payton https://t.co/3V1fVrUJX5",Action,80022605,2020-12-18 13:41:02
825083969926422528,AmericanHeist,"On 9/11/2001, 2977 Americans died in one day and everyone accepted pat-downs &amp; full-body scans without batting an e… https://t.co/4EL7E0VMNi",Action,80017261,2020-12-18 18:29:23
1013532973772095488,ChristmasWithAView,"On the 10th day of #Christmas, @syngentacanada and #NutrienAgSolutions gave to me – one last chance to win an… https://t.co/t0VU9c3OQq",Romance,80224055,2020-12-18 16:02:11
1301047490637070336,WeAreLegends,@WeAreLegionDBD @SnowShank Oh really now *i pull off my mask and you see my beaten face* sorry I’d freshen up a bit… https://t.co/um9YXEkP2z,Action,81068732,2020-11-30 00:23:04
1313008431998005248,Moonwalkers,Moonwalkers on July 24th vs July 25th https://t.co/opu2yBkhXR,Action,80046728,2020-10-06 15:16:21
1326864516466974720,ParanormalActivity,"@DaniBece11 Watch the Egyptian Horror dramatic series #Paranormal 
On #Netflix 
Egypt in 1960 😊",Horror,70125581,2020-11-30 14:03:38
194844170,ChristmasWithAView,"So for the last few years, we lived in a house with 8 foot ceilings so we got a 6.5 foot Christmas tree. And now we… https://t.co/NoywuXNfS0",Romance,80224055,2020-11-29 22:32:38
2324406991,AmericanHeist,Y’all I just started 5mins into @madisonpettis new @netflix film #AmericanPie9 right? This is already outstanding comedy and gold👏😎,Action,80017261,2020-10-07 01:09:41
2332590678,Love,Love ur fuckin life. Take picture of everything.Tell people you love them. Talk to random strangers. Do things that… https://t.co/8q26u5INll,Romance,81033200,2020-11-29 16:59:01
335904331,Don,"I don’t understand the hate for Bill Burr, Dave Chappelle &amp; other comedians on this app!! Their job is to make you… https://t.co/BDGgxoKlKf",Action,20255837,2020-10-11 16:33:10
355182229,ChristmasWithAView,I finished all my Christmas shopping in one day,Romance,80224055,2020-11-28 05:25:31
37292125,After,"He shot a naked man? After 6 years on the force?  
😩😩😩😩😩
Yeah defund SPPD https://t.co/E5UN8YH3EC",Romance,80244311,2020-12-02 01:02:52
74718586,Love,"I love those little romance movies on Netflix, can’t even lie. 9/10 it’s what I’m watching",Romance,81033200,2020-10-06 16:02:29
1016544670762053632,Still,Still wondering why people thought Mitch would be good lol,Horror,80999985,2020-11-30 03:20:58
1049191603687104512,TomorrowwithYou,@shimarinrin912 I have no more raid at this time. Tomorrow it's ok =),Romance,81167029,2020-11-29 22:03:39
1049191603687104512,TomorrowNeverDies,@shimarinrin912 I have no more raid at this time. Tomorrow it's ok =),Action,17016471,2020-11-29 22:03:39
1084651671798587393,Don,"I don't even pick up my phone anymore cause 9 times out of 10 it's a debt collector for someone I don't even know
T… https://t.co/HF1uj53myV",Action,20255837,2020-10-10 15:05:51
1135100670267146240,Love,I love that I never know what is going on I always come back to hell and I never know what’s going on https://t.co/GDJvhCXu5l,Romance,81033200,2020-12-01 09:37:06
1277260985569435650,Happy,"happy birthday to this one💛
#형준이의_열아홉을_기억해
#Lemon_Hyeongjun_Day
https://t.co/GvA84oBiCa",Action,80177346,2020-11-30 00:46:28
1285010995614584833,Happy,Happy birthday to the best sister in the world. One of the most beautiful soul to ever exist. Have the happiest day… https://t.co/RIjAdE43BS,Action,80177346,2020-11-28 05:37:22
1316456147746873344,TomorrowwithYou,this speaker been thru hell and back https://t.co/wIwHTXVAcY,Romance,81167029,2020-11-30 00:58:02
1316456147746873344,TomorrowNeverDies,this speaker been thru hell and back https://t.co/wIwHTXVAcY,Action,17016471,2020-11-30 00:58:02
1316456147746873344,TomorrowwithYou,@bloomseuI Tomorrow you will admit rv no skips 🙏,Romance,81167029,2020-11-30 00:58:02
1316456147746873344,TomorrowNeverDies,@bloomseuI Tomorrow you will admit rv no skips 🙏,Action,17016471,2020-11-30 00:58:02
1333966497341960193,Love,i love people who smell good as hell&lt;3,Romance,81033200,2020-12-02 02:54:07
194642903,ChristmasWithAView,"Christmas season is hard on me for many reasons and I’m trying my best to make the most of it. But with everything,… https://t.co/SOCXly058Q",Romance,80224055,2020-12-18 18:13:29
232954637,Happy,"happy anniversary to my favorite series of all time ✨
these books have felt like home to me for 6+ years now, i lov… https://t.co/gNg1N4SEta",Action,80177346,2020-12-18 17:46:42
280080517,Don,"@L_Wait4It_City Don’t get me wrong, he was good. &amp; versatile as hell. That boy had some hips. But best back in the… https://t.co/AEZ4iN5uAI",Action,20255837,2020-10-13 20:02:58
3233915935,AmericanHeist,US #poverty rate has biggest jump in 60 years. 8 million Americans have fallen into poverty in 6 months. Tremendous… https://t.co/oTJ8xMeJ17,Action,80017261,2020-12-18 16:12:10
470794816,DaveChappelle,"@DaveChappelle It was hard to find you, David Chappelle! (Searching for Dave Chappelle did not bring me to David Chappelle.) ☮️ out.",Comedy,80171965,2020-12-05 18:12:00
47431128,Remember,I remember Grown Little Man and Seriously Funny by Kevin Hart....any special after that I can’t recall,Action,80022605,2020-11-27 22:28:54
4898193134,After,"After months of scouring Netflix for the best thrillers, best action flicks, best romantic comedies, best horror mo… https://t.co/3q3p2CQVX6",Romance,80244311,2020-11-26 19:25:53
49993431,AmericanHeist,American Horror Story creator reveals why Netflix's The Prom is personal to him https://t.co/cm819e4Dzh,Action,80017261,2020-11-30 15:55:23
735841945164075009,Don,I don’t know what fuck I did to deserve this shit. These past months have been hell for me. I try to be positive an… https://t.co/FsJfMoQbMl,Action,20255837,2020-12-01 12:18:50
803699058552565760,Still,"@xxNarxxx Still love it. That song, and many like it, shaped me in a lot of ways mentally right out of high school.… https://t.co/WfSAhjAlhW",Horror,80999985,2020-12-02 00:24:12
1074053832529862657,DaveChappelle,"@DaveChappelle
make them take 'the office' down next, and do us all a favour.

HBO Max Will Honor Dave Chappelle's… https://t.co/anKhmVfZNw",Comedy,80171965,2020-12-15 20:37:40
1246432954257010693,HistoricalRoasts,A Historic Day for Odisha Mining Corporation. PSU is committed to realising the Chief Minister's vision to make  it… https://t.co/Li05B0FYUS,Comedy,80994222,2020-12-02 02:38:18
